accept-in,-1112280669644556715,13479220530651386
accept-in,-1112280669644556715,13479220530655653
accept-in,-591109844509670943,13479220542011456
accept-in,-591109844509670943,13479220542018765
accept-in,3726672661445897137,13479220544544422
accept-in,3726672661445897137,13479220544548510
accept-in,6415141495879837267,13479220555404431
accept-in,6415141495879837267,13479220555409150
accept-in,-715894184146911319,13479220564669093
accept-in,-715894184146911319,13479220564673583
accept-in,8390307756851554127,13479220567873607
accept-in,8390307756851554127,13479220567877752
accept-in,-9104848186932480401,13479220572883590
accept-in,-9104848186932480401,13479220572888029
accept-in,8088183693475547164,13479220584369904
accept-in,8088183693475547164,13479220584374750
accept-in,-230774974627305387,13479220596084838
accept-in,-230774974627305387,13479220596090564
accept-in,-783546256396655772,13479220600824524
accept-in,-783546256396655772,13479220600829470
accept-in,4812068898645187230,13479220630771322
accept-in,4812068898645187230,13479220630778836
accept-in,3980446843016378679,13479220631855740
accept-in,3980446843016378679,13479220631860093
accept-in,-150224912382344769,13479220636353453
accept-in,-150224912382344769,13479220636358792
accept-in,-181006299048306858,13479220639190985
accept-in,-181006299048306858,13479220639195288
accept-in,9122557941296174947,13479220652230798
accept-in,9122557941296174947,13479220652237512
accept-in,-4599457080221309583,13479220671258484
accept-in,-4599457080221309583,13479220671266017
accept-in,-4393306215221863715,13479220691523703
accept-in,-4393306215221863715,13479220691531894
accept-in,-1365726870886667826,13479220743024500
accept-in,-1365726870886667826,13479220743033143
accept-in,6205819614277186598,13479220767542174
accept-in,6205819614277186598,13479220767549829
accept-in,3692384793499219365,13479220769270292
accept-in,3692384793499219365,13479220769273990
accept-in,-1912171179530714720,13479220779491512
accept-in,-1912171179530714720,13479220779496532
accept-in,-6568633505999970270,13479220784562708
accept-in,-6568633505999970270,13479220784571667
accept-in,-2723830969600141464,13479220789816573
accept-in,-2723830969600141464,13479220789820663
accept-in,-4600293825554588677,13479220806843963
accept-in,-4600293825554588677,13479220806848090
accept-in,-1095427584068758399,13479220818017862
accept-in,-1095427584068758399,13479220818021902
accept-in,5488900712090213652,13479220826440097
accept-in,5488900712090213652,13479220826444095
accept-in,-906239905899996211,13479220834477608
accept-in,-906239905899996211,13479220834481907
accept-in,-1792695356147883993,13479220843199951
accept-in,-1792695356147883993,13479220843205304
accept-in,8373429207885566651,13479220886902279
accept-in,8373429207885566651,13479220886907545
accept-in,-9202806347069465634,13479220893442195
accept-in,-9202806347069465634,13479220893446819
accept-in,-1725893229141837972,13479220899205310
accept-in,-1725893229141837972,13479220899210706
accept-in,9132931408945444127,13479220899343890
accept-in,9132931408945444127,13479220899348434
accept-in,5659414092266169619,13479220937904645
accept-in,5659414092266169619,13479220937911231
accept-in,-6584156284604248390,13479220939620209
accept-in,-6584156284604248390,13479220939625497
accept-in,-754010500612282883,13479220944691315
accept-in,-754010500612282883,13479220944695261
accept-in,-4720023646841614486,13479220959226791
accept-in,-4720023646841614486,13479220959231305
accept-in,3307575881470885085,13479220977206202
accept-in,3307575881470885085,13479220977210140
accept-in,-6203863567320538995,13479220980056255
accept-in,-6203863567320538995,13479220980059817
accept-in,5048549013863069359,13479220983969341
accept-in,5048549013863069359,13479220983973319
accept-in,3487712295051394650,13479220992291938
accept-in,3487712295051394650,13479220992296072
accept-in,7827412050097425291,13479221000883957
accept-in,7827412050097425291,13479221000887906
accept-in,7053443226066251102,13479221004583833
accept-in,7053443226066251102,13479221004586778
accept-in,-1510944380437408098,13479221011553946
accept-in,-1510944380437408098,13479221011557052
accept-in,-193406518792293379,13479221013137840
accept-in,-193406518792293379,13479221013140924
accept-in,-397379526353799100,13479221022507160
accept-in,-397379526353799100,13479221022511329
accept-in,9075048017180743891,13479221030386967
accept-in,9075048017180743891,13479221030390796
accept-in,5939107422132906617,13479221043948449
accept-in,5939107422132906617,13479221043953413
accept-in,7447859501517633196,13479221043954880
accept-in,7447859501517633196,13479221043955732
accept-in,-2967411953072324318,13479221049849219
accept-in,-2967411953072324318,13479221049853090
accept-in,-6857104832389600835,13479221051437725
accept-in,-6857104832389600835,13479221051441820
accept-in,6935785228494716860,13479221084067174
accept-in,6935785228494716860,13479221084073546
accept-in,513290174618380298,13479221088809534
accept-in,513290174618380298,13479221088813360
accept-in,4248304923822838351,13479221110440282
accept-in,4248304923822838351,13479221110445627
accept-in,6779766236846283033,13479221116871222
accept-in,6779766236846283033,13479221116875330
accept-in,-1764889692754618874,13479221141013377
accept-in,-1764889692754618874,13479221141018227
accept-in,-5253287153640492527,13479221171785644
accept-in,-5253287153640492527,13479221171790468
accept-in,-1545453207213271741,13479221174663138
accept-in,-1545453207213271741,13479221174667116
accept-in,8207766764198804650,13479221238506976
accept-in,8207766764198804650,13479221238513359
accept-in,-2447238880766962755,13479221242824622
accept-in,-2447238880766962755,13479221242827925
accept-in,1909760527657519584,13479221271907483
accept-in,1909760527657519584,13479221271913834
accept-in,-6256021624700306384,13479221282432822
accept-in,-6256021624700306384,13479221282438270
accept-in,-4818380526899736796,13479221289465378
accept-in,-4818380526899736796,13479221289470739
accept-in,-5934286732859601811,13479221305274901
accept-in,-5934286732859601811,13479221305280201
accept-in,7005261409421234462,13479221311716082
accept-in,7005261409421234462,13479221311721295
accept-in,-4836911134504010757,13479221322034417
accept-in,-4836911134504010757,13479221322039878
accept-in,3087133002053471960,13479221344070534
accept-in,3087133002053471960,13479221344075865
accept-in,5159247631522748757,13479221370458616
accept-in,5159247631522748757,13479221370466178
accept-in,4982474943000502636,13479221372085525
accept-in,4982474943000502636,13479221372088936
accept-in,7711702530143937674,13479221386786058
accept-in,7711702530143937674,13479221386791056
accept-in,1254346009372521720,13479221387341640
accept-in,1254346009372521720,13479221387344952
accept-in,-8194538110105383216,13479221409457005
accept-in,-8194538110105383216,13479221409463768
accept-in,-8465172741881482768,13479221413502020
accept-in,-8465172741881482768,13479221413504947
accept-in,-7403584985991533439,13479221415470008
accept-in,-7403584985991533439,13479221415474535
accept-in,-9084978871229524653,13479221418734459
accept-in,-9084978871229524653,13479221418738374
accept-in,-5411173679202467284,13479221446813341
accept-in,-5411173679202467284,13479221446820705
accept-in,6867730141579923000,13479221457362712
accept-in,6867730141579923000,13479221457367366
accept-in,-410265384238683841,13479221462503414
accept-in,-410265384238683841,13479221462507795
accept-in,7636200565323692981,13479221481334481
accept-in,7636200565323692981,13479221481340555
accept-in,-3947170786995120717,13479221486250269
accept-in,-3947170786995120717,13479221486254239
accept-in,-1713702130225928913,13479221492859878
accept-in,-1713702130225928913,13479221492865690
accept-in,-1789906292038130017,13479221532831429
accept-in,-1789906292038130017,13479221532837673
accept-in,2294799074923017549,13479221540653313
accept-in,2294799074923017549,13479221540657634
accept-in,3889986851067558638,13479221545431772
accept-in,3889986851067558638,13479221545435644
accept-in,332089725242031067,13479221549651992
accept-in,332089725242031067,13479221549656020
accept-in,4058603618384210195,13479221578254138
accept-in,4058603618384210195,13479221578259066
accept-in,-1713349003261958298,13479221579446217
accept-in,-1713349003261958298,13479221579450340
accept-in,-7309782000215647318,13479221591497434
accept-in,-7309782000215647318,13479221591501957
accept-in,-3763295022181888018,13479221597629297
accept-in,-3763295022181888018,13479221597637778
accept-in,9117605707677717246,13479221620318865
accept-in,9117605707677717246,13479221620324140
accept-in,7020418814494430134,13479221628516267
accept-in,7020418814494430134,13479221628521397
accept-in,-9018471256467332730,13479221652597978
accept-in,-9018471256467332730,13479221652602320
accept-in,6792502127661266044,13479221673709490
accept-in,6792502127661266044,13479221673714468
accept-in,-3605219982612429397,13479221686441837
accept-in,-3605219982612429397,13479221686447378
accept-in,-8689698205142609962,13479221691027548
accept-in,-8689698205142609962,13479221691032027
accept-in,1280925072416859605,13479221709046702
accept-in,1280925072416859605,13479221709052055
accept-in,-2079729152987626154,13479221713459710
accept-in,-2079729152987626154,13479221713464557
accept-in,5668870225051836736,13479221715047698
accept-in,5668870225051836736,13479221715052104
accept-in,-6605422793103210458,13479221740272136
accept-in,-6605422793103210458,13479221740276522
accept-in,4279902422548813869,13479221740873325
accept-in,4279902422548813869,13479221740877290
accept-in,-4646754070232076969,13479221744529364
accept-in,-4646754070232076969,13479221744533360
accept-in,-4718582307733807257,13479221749855329
accept-in,-4718582307733807257,13479221749859393
accept-in,2453320860170492133,13479221754945432
accept-in,2453320860170492133,13479221754949302
accept-in,-1981824797191109583,13479221755575130
accept-in,-1981824797191109583,13479221755579041
accept-in,-1072304121754506810,13479221770583593
accept-in,-1072304121754506810,13479221770587901
accept-in,4057471650030531865,13479221806098004
accept-in,4057471650030531865,13479221806102660
accept-in,-2668824603408922949,13479221839989813
accept-in,-2668824603408922949,13479221839994224
accept-in,2667468767743809225,13479221848363542
accept-in,2667468767743809225,13479221848367576
accept-in,-1072977504883469352,13479221854971551
accept-in,-1072977504883469352,13479221854975936
accept-in,-4049508999711023171,13479221855532682
accept-in,-4049508999711023171,13479221855536627
accept-in,-6095814157056624566,13479221870196962
accept-in,-6095814157056624566,13479221870200892
accept-in,1298188431227371611,13479221885528804
accept-in,1298188431227371611,13479221885532906
accept-in,-8849912172928695320,13479221902989541
accept-in,-8849912172928695320,13479221902994692
accept-in,-9065413566257969620,13479221905051357
accept-in,-9065413566257969620,13479221905055297
accept-in,-5483449519750643148,13479221912549728
accept-in,-5483449519750643148,13479221912553671
accept-in,2362540498704451896,13479221928749377
accept-in,2362540498704451896,13479221928753341
accept-in,-6401855174930320488,13479221934500799
accept-in,-6401855174930320488,13479221934504841
accept-in,707024111711313576,13479221935752437
accept-in,707024111711313576,13479221935756194
accept-in,-8191293905618948162,13479221951601367
accept-in,-8191293905618948162,13479221951606951
accept-in,-8994158410957561180,13479221963171353
accept-in,-8994158410957561180,13479221963181629
accept-in,5970989903401047,13479221963306250
accept-in,5970989903401047,13479221963310523
accept-in,5842082666377177611,13479221979613253
accept-in,5842082666377177611,13479221979618166
accept-in,1358493950415669702,13479222033677028
accept-in,1358493950415669702,13479222033681634
accept-in,3431324957923403194,13479222040494232
accept-in,3431324957923403194,13479222040498069
accept-in,-3114406600094173831,13479222053912051
accept-in,-3114406600094173831,13479222053915930
accept-in,7627096139575189646,13479222075570167
accept-in,7627096139575189646,13479222075574468
accept-in,7047913524338972745,13479222095817910
accept-in,7047913524338972745,13479222095823311
accept-in,-466627424601090811,13479222101616112
accept-in,-466627424601090811,13479222101621533
accept-in,-887929930548450966,13479222116655024
accept-in,-887929930548450966,13479222116660363
accept-in,-7512807099998895713,13479222139676749
accept-in,-7512807099998895713,13479222139682147
accept-in,-629703608191710533,13479222145343056
accept-in,-629703608191710533,13479222145348357
accept-in,-3185686118814085026,13479222145881657
accept-in,-3185686118814085026,13479222145886950
accept-in,5330685784427430061,13479222151571844
accept-in,5330685784427430061,13479222151577170
accept-in,2967566566523697187,13479222154384790
accept-in,2967566566523697187,13479222154389105
accept-in,1840429592629540773,13479222165388323
accept-in,1840429592629540773,13479222165393599
accept-in,4267355293687637271,13479222175548647
accept-in,4267355293687637271,13479222175553925
accept-in,-5346943031743565042,13479222189996033
accept-in,-5346943031743565042,13479222189999933
accept-in,-1553718239473289496,13479222190684620
accept-in,-1553718239473289496,13479222190688460
accept-in,-2701687527653947813,13479222195405691
accept-in,-2701687527653947813,13479222195409643
accept-in,6861025453997100725,13479222202825361
accept-in,6861025453997100725,13479222202829543
accept-in,-461834731531904958,13479222206082994
accept-in,-461834731531904958,13479222206086970
accept-in,-8861114280557956729,13479222212647877
accept-in,-8861114280557956729,13479222212652127
accept-in,101343925307981561,13479222220501921
accept-in,101343925307981561,13479222220505906
accept-in,-7346918568723597501,13479222232885940
accept-in,-7346918568723597501,13479222232890059
accept-in,266343906051378071,13479222236405884
accept-in,266343906051378071,13479222236409852
accept-in,5558739673691118364,13479222260943627
accept-in,5558739673691118364,13479222260947917
accept-in,1797775019395441430,13479222278479101
accept-in,1797775019395441430,13479222278483202
accept-in,-4285585968280374163,13479222293399301
accept-in,-4285585968280374163,13479222293403364
accept-in,-5563411206440237808,13479222297271257
accept-in,-5563411206440237808,13479222297275181
accept-in,-5590113994912342647,13479222317141842
accept-in,-5590113994912342647,13479222317147281
accept-in,6377839280933980467,13479222318862782
accept-in,6377839280933980467,13479222318865661
accept-in,2602740536952884404,13479222343213918
accept-in,2602740536952884404,13479222343219505
accept-in,-7556334557530506986,13479222350899061
accept-in,-7556334557530506986,13479222350902940
accept-in,-7406370976562567326,13479222351571496
accept-in,-7406370976562567326,13479222351574720
accept-in,1476396613962341273,13479222365148807
accept-in,1476396613962341273,13479222365152882
accept-in,462082734081122238,13479222370805419
accept-in,462082734081122238,13479222370809312
accept-in,1500830813728905693,13479222395967741
accept-in,1500830813728905693,13479222395971894
accept-in,8489969993886361213,13479222396529953
accept-in,8489969993886361213,13479222396533884
accept-in,-8748724452560023398,13479222397818263
accept-in,-8748724452560023398,13479222397821204
accept-in,1905118998376636430,13479222413804723
accept-in,1905118998376636430,13479222413811896
accept-in,6600094092628301492,13479222418008138
accept-in,6600094092628301492,13479222418012122
accept-in,3737139099622910919,13479222444167402
accept-in,3737139099622910919,13479222444173044
accept-in,-4222419357134829139,13479222451244045
accept-in,-4222419357134829139,13479222451247838
accept-in,-7750366203497202595,13479222462282860
accept-in,-7750366203497202595,13479222462286818
accept-in,4178481428878156723,13479222483774273
accept-in,4178481428878156723,13479222483778806
accept-in,-4018045705116015451,13479222489587234
accept-in,-4018045705116015451,13479222489591857
accept-in,-4497022498571212655,13479222492508353
accept-in,-4497022498571212655,13479222492511472
accept-in,-4326906991359294145,13479222502684285
accept-in,-4326906991359294145,13479222502688325
accept-in,4405460762925317649,13479222516603263
accept-in,4405460762925317649,13479222516608842
accept-in,7683685146118092540,13479222526627268
accept-in,7683685146118092540,13479222526632867
accept-in,-6560182396262991421,13479222538298810
accept-in,-6560182396262991421,13479222538304189
accept-in,701461076765908924,13479222538539348
accept-in,701461076765908924,13479222538545849
accept-in,-8915247257322710552,13479222541626655
accept-in,-8915247257322710552,13479222541632036
accept-in,-4279564042885718323,13479222544039918
accept-in,-4279564042885718323,13479222544045282
accept-in,5393508897143133131,13479222556152808
accept-in,5393508897143133131,13479222556158101
accept-in,2955634193133418920,13479222568197031
accept-in,2955634193133418920,13479222568202585
accept-in,-8354165988215079875,13479222579991061
accept-in,-8354165988215079875,13479222579995871
accept-in,-1621174012624861922,13479222596217829
accept-in,-1621174012624861922,13479222596223177
accept-in,-3940557565885072659,13479222618196880
accept-in,-3940557565885072659,13479222618203459
accept-in,-1942853548231821154,13479222629787515
accept-in,-1942853548231821154,13479222629792198
accept-in,7045684564624280011,13479222655326624
accept-in,7045684564624280011,13479222655330849
accept-in,1501726852928127931,13479222666441708
accept-in,1501726852928127931,13479222666445659
accept-in,-1272869426286679444,13479222701876246
accept-in,-1272869426286679444,13479222701882176
accept-in,-8725904620581172926,13479222708322244
accept-in,-8725904620581172926,13479222708325998
accept-in,-4568726661758942140,13479222711207746
accept-in,-4568726661758942140,13479222711213012
accept-in,-5251002350421034019,13479222741032482
accept-in,-5251002350421034019,13479222741038637
accept-in,-4963526341769088315,13479222746070101
accept-in,-4963526341769088315,13479222746073927
accept-in,3224392549906964212,13479222773830494
accept-in,3224392549906964212,13479222773837084
accept-in,-2862071139579827470,13479222775961079
accept-in,-2862071139579827470,13479222775965026
accept-in,-2797484947945443959,13479222802747856
accept-in,-2797484947945443959,13479222802753349
accept-in,-3736780859998612484,13479222818895970
accept-in,-3736780859998612484,13479222818902208
accept-in,4736025699507771894,13479222820390643
accept-in,4736025699507771894,13479222820394787
accept-in,-4671674769830252765,13479222829244955
accept-in,-4671674769830252765,13479222829249592
accept-in,-5515316507875695150,13479222847681192
accept-in,-5515316507875695150,13479222847687733
accept-in,4434205707530301333,13479222848559564
accept-in,4434205707530301333,13479222848563531
accept-in,9071869742503301045,13479222863280678
accept-in,9071869742503301045,13479222863288520
accept-in,8377834911719515322,13479222878518940
accept-in,8377834911719515322,13479222878524503
accept-in,-3302970198122269903,13479222882000026
accept-in,-3302970198122269903,13479222882005019
accept-in,-3462544097425435441,13479222883713223
accept-in,-3462544097425435441,13479222883716850
accept-in,8160564640287693477,13479222898067023
accept-in,8160564640287693477,13479222898072232
accept-in,4307262036203932958,13479222907423443
accept-in,4307262036203932958,13479222907428018
accept-in,7323574082713379814,13479222931748254
accept-in,7323574082713379814,13479222931756525
accept-in,-7316267358093191443,13479222942746903
accept-in,-7316267358093191443,13479222942751392
accept-in,-6027020680241894011,13479222959330649
accept-in,-6027020680241894011,13479222959336569
accept-in,-1852939989169286119,13479222960728435
accept-in,-1852939989169286119,13479222960732231
accept-in,4877713108723265604,13479222971739389
accept-in,4877713108723265604,13479222971744035
accept-in,1209854456479393866,13479223003842111
accept-in,1209854456479393866,13479223003848715
accept-in,3528185766111959141,13479223008917064
accept-in,3528185766111959141,13479223008920961
accept-in,1982368736981376564,13479223016172765
accept-in,1982368736981376564,13479223016178247
accept-in,-7165804726313331814,13479223032853894
accept-in,-7165804726313331814,13479223032859426
accept-in,-7086649084369683807,13479223038139893
accept-in,-7086649084369683807,13479223038145061
accept-in,9035432414566536063,13479223038947184
accept-in,9035432414566536063,13479223038952111
accept-in,-8547694917533562578,13479223053622996
accept-in,-8547694917533562578,13479223053628284
accept-in,-2608628015028693032,13479223054662641
accept-in,-2608628015028693032,13479223054667521
accept-in,-1148336082545932560,13479223060020571
accept-in,-1148336082545932560,13479223060024553
accept-in,4849038072371608261,13479223071245150
accept-in,4849038072371608261,13479223071249668
accept-in,-5265517595917264040,13479223072984222
accept-in,-5265517595917264040,13479223072988467
accept-in,-4510428931598148247,13479223078723036
accept-in,-4510428931598148247,13479223078728487
accept-in,-2458346847845165644,13479223090310373
accept-in,-2458346847845165644,13479223090315764
accept-in,-2437056065628979352,13479223092539879
accept-in,-2437056065628979352,13479223092545310
accept-in,5281182652823261944,13479223095419772
accept-in,5281182652823261944,13479223095425088
accept-in,-7087558164627404644,13479223095874247
accept-in,-7087558164627404644,13479223095879741
accept-in,7541194162919111026,13479223108028432
accept-in,7541194162919111026,13479223108033404
accept-in,7391739853630854619,13479223118651960
accept-in,7391739853630854619,13479223118657569
accept-in,-4741064418889831686,13479223133804461
accept-in,-4741064418889831686,13479223133809719
accept-in,960152713315269854,13479223135953220
accept-in,960152713315269854,13479223135958097
accept-in,6561756656180940050,13479223136874343
accept-in,6561756656180940050,13479223136877739
accept-in,5054311678286534805,13479223139024820
accept-in,5054311678286534805,13479223139029808
accept-in,1499498573959472136,13479223160984545
accept-in,1499498573959472136,13479223160989826
accept-in,8741828254510075765,13479223191182420
accept-in,8741828254510075765,13479223191187623
accept-in,-8327318554431915355,13479223206237109
accept-in,-8327318554431915355,13479223206243698
accept-in,6859353631957901994,13479223208985374
accept-in,6859353631957901994,13479223208990703
accept-in,4348548770828100874,13479223219133273
accept-in,4348548770828100874,13479223219138506
accept-in,328276934892498870,13479223222524870
accept-in,328276934892498870,13479223222529775
accept-in,4462813658330610493,13479223222963639
accept-in,4462813658330610493,13479223222966866
accept-in,-8435062689311827176,13479223239589414
accept-in,-8435062689311827176,13479223239594589
accept-in,3187407253276275567,13479223243140098
accept-in,3187407253276275567,13479223243146028
accept-in,1180301334131437418,13479223254343920
accept-in,1180301334131437418,13479223254348308
accept-in,-3954596273287998417,13479223259387842
accept-in,-3954596273287998417,13479223259393366
accept-in,-3233834667188078349,13479223261088617
accept-in,-3233834667188078349,13479223261094001
accept-in,3793840068173442341,13479223264308109
accept-in,3793840068173442341,13479223264312540
accept-in,-8305799024339013514,13479223266524793
accept-in,-8305799024339013514,13479223266530126
accept-in,2826417910810488859,13479223268490468
accept-in,2826417910810488859,13479223268493627
accept-in,-5514586090208273929,13479223269381209
accept-in,-5514586090208273929,13479223269385080
accept-in,-3362413570890528123,13479223274761490
accept-in,-3362413570890528123,13479223274765563
accept-in,4149650103866605827,13479223276121397
accept-in,4149650103866605827,13479223276124866
accept-in,1853351456636868725,13479223281829360
accept-in,1853351456636868725,13479223281833449
accept-in,7069764758021843560,13479223286848677
accept-in,7069764758021843560,13479223286872035
accept-in,-3955132262134006559,13479223298218443
accept-in,-3955132262134006559,13479223298242771
accept-in,-4122428918081616123,13479223318471932
accept-in,-4122428918081616123,13479223318475515
accept-in,3338708068346865439,13479223326476136
accept-in,3338708068346865439,13479223326479991
accept-in,132963405307711804,13479223336036664
accept-in,132963405307711804,13479223336040779
accept-in,4619663799560869534,13479223344120689
accept-in,4619663799560869534,13479223344124255
accept-in,-9108944716659345612,13479223356198449
accept-in,-9108944716659345612,13479223356203730
accept-in,-6912756177793170168,13479223363220804
accept-in,-6912756177793170168,13479223363224187
accept-in,7375664329719481838,13479223379162929
accept-in,7375664329719481838,13479223379167779
accept-in,5503096935368108787,13479223398044140
accept-in,5503096935368108787,13479223398049084
accept-in,3118093357721420651,13479223454392726
accept-in,3118093357721420651,13479223454399944
accept-in,5781799007136324750,13479223475738579
accept-in,5781799007136324750,13479223475745572
accept-in,6543234385246609083,13479223494152512
accept-in,6543234385246609083,13479223494159469
accept-in,7322800137997857484,13479223508500633
accept-in,7322800137997857484,13479223508505572
accept-in,8916683703601217773,13479223513729526
accept-in,8916683703601217773,13479223513733334
accept-in,4277678006181984087,13479223514737477
accept-in,4277678006181984087,13479223514741140
accept-in,344024880282303907,13479223531454806
accept-in,344024880282303907,13479223531460973
accept-in,-5980494739596382938,13479223553331044
accept-in,-5980494739596382938,13479223553340014
accept-in,-1903266425703878670,13479223562106566
accept-in,-1903266425703878670,13479223562111109
accept-in,2839242471916927810,13479223565905384
accept-in,2839242471916927810,13479223565909825
accept-in,4478063401274726617,13479223567006274
accept-in,4478063401274726617,13479223567010489
accept-in,7330456774961899788,13479223570723374
accept-in,7330456774961899788,13479223570727881
accept-in,2691602276268890905,13479223573518801
accept-in,2691602276268890905,13479223573527763
accept-in,9089970266394951908,13479223589231639
accept-in,9089970266394951908,13479223589236055
accept-in,2354238693775401563,13479223607123436
accept-in,2354238693775401563,13479223607128183
accept-in,-2958945230165817357,13479223608242611
accept-in,-2958945230165817357,13479223608247187
accept-in,5032329479581487969,13479223620463398
accept-in,5032329479581487969,13479223620467784
accept-in,-6197971567995590539,13479223621441414
accept-in,-6197971567995590539,13479223621445616
accept-in,-3321412285437372456,13479223624437156
accept-in,-3321412285437372456,13479223624441394
accept-in,4224466556443208404,13479223627384314
accept-in,4224466556443208404,13479223627389203
accept-in,5612881860705360806,13479223640709777
accept-in,5612881860705360806,13479223640714421
accept-in,-6354000941984135905,13479223648881151
accept-in,-6354000941984135905,13479223648885788
accept-in,-1697728627887000243,13479223666071596
accept-in,-1697728627887000243,13479223666076942
accept-in,-1324848606790774593,13479223676340745
accept-in,-1324848606790774593,13479223676345935
accept-in,-3248526461419011021,13479223676712342
accept-in,-3248526461419011021,13479223676717382
accept-in,8675578816529510694,13479223684499032
accept-in,8675578816529510694,13479223684503452
accept-in,-1017172449888945170,13479223691033541
accept-in,-1017172449888945170,13479223691038921
accept-in,8319502238989963039,13479223696549005
accept-in,8319502238989963039,13479223696552445
accept-in,-1419054387915133588,13479223705517071
accept-in,-1419054387915133588,13479223705520212
accept-in,2163509278345522038,13479223722109008
accept-in,2163509278345522038,13479223722113365
accept-in,3623820704040315414,13479223734299593
accept-in,3623820704040315414,13479223734305077
accept-in,-3303802134903754341,13479223744091693
accept-in,-3303802134903754341,13479223744096054
accept-in,-4224633550931453621,13479223752713156
accept-in,-4224633550931453621,13479223752716462
accept-in,-7415726498694029363,13479223753017857
accept-in,-7415726498694029363,13479223753020903
accept-in,435074446406596962,13479223754858950
accept-in,435074446406596962,13479223754862019
accept-in,7082731625447382193,13479223756286676
accept-in,7082731625447382193,13479223756289580
accept-in,3613635965320615068,13479223765449899
accept-in,3613635965320615068,13479223765453010
accept-in,6206715508976745631,13479223789139716
accept-in,6206715508976745631,13479223789145307
accept-in,-4324851836075651362,13479223789722722
accept-in,-4324851836075651362,13479223789726389
accept-in,7313053932299794642,13479223801790699
accept-in,7313053932299794642,13479223801794681
accept-in,-6450429617208480739,13479223818154973
accept-in,-6450429617208480739,13479223818159795
accept-in,-4154512490065643418,13479223830443574
