accept-in,-8122723343033655666,2207601084248520
accept-in,-8122723343033655666,2207601084251227
accept-in,5223128996533199585,2207601086244427
accept-in,5223128996533199585,2207601086247410
accept-in,-1138880852087018991,2207601088210824
accept-in,-1138880852087018991,2207601088213922
accept-in,-5544711939817353460,2207601090192751
accept-in,-5544711939817353460,2207601090195329
accept-in,8270602877540299071,2207601092206440
accept-in,8270602877540299071,2207601092209335
accept-in,112608109508059818,2207601094202125
accept-in,112608109508059818,2207601094205090
accept-in,3054104262726814691,2207601096331185
accept-in,3054104262726814691,2207601096334904
accept-in,5502894217644178799,2207601098188804
accept-in,5502894217644178799,2207601098191601
accept-in,-766735367738230109,2207601100198564
accept-in,-766735367738230109,2207601100201362
accept-in,-1020730810730446614,2207601102209576
accept-in,-1020730810730446614,2207601102212649
accept-in,-1473913434887307480,2207601104227461
accept-in,-1473913434887307480,2207601104230657
accept-in,-4479618558576368983,2207601106181134
accept-in,-4479618558576368983,2207601106184099
accept-in,4410485900086119413,2207601108182469
accept-in,4410485900086119413,2207601108185131
accept-in,-8775902110590802406,2207601110222680
accept-in,-8775902110590802406,2207601110225616
accept-in,1250024566438315909,2207601112221850
accept-in,1250024566438315909,2207601112224507
accept-in,-5065967353283415490,2207601114221771
accept-in,-5065967353283415490,2207601114224937
accept-in,-4531430445342797777,2207601116215869
accept-in,-4531430445342797777,2207601116218955
accept-in,-4066097105290474274,2207601118235068
accept-in,-4066097105290474274,2207601118238244
accept-in,-5024815708562792516,2207601120275309
accept-in,-5024815708562792516,2207601120278391
accept-in,-2705968565664706830,2207601122249341
accept-in,-2705968565664706830,2207601122252544
accept-in,104882887066613919,2207601129688795
accept-in,104882887066613919,2207601129693907
accept-in,5408524670561070038,2207601129695104
accept-in,5408524670561070038,2207601129695853
accept-in,1401561866821543512,2207601129696593
accept-in,1401561866821543512,2207601129697094
accept-in,3938631801749250965,2207601130542212
accept-in,3938631801749250965,2207601130544929
accept-in,266155779953944013,2207601132206216
accept-in,266155779953944013,2207601132209536
accept-in,8565749398430241704,2207601134531855
accept-in,8565749398430241704,2207601134535062
accept-in,-2185292445820397080,2207601136292341
accept-in,-2185292445820397080,2207601136295551
accept-in,-8205198514968283767,2207601138208596
accept-in,-8205198514968283767,2207601138211582
accept-in,-1283537082309721991,2207601140223585
accept-in,-1283537082309721991,2207601140226775
accept-in,8803026351393173439,2207601142190071
accept-in,8803026351393173439,2207601142193116
accept-in,1469525653054341294,2207601144237981
accept-in,1469525653054341294,2207601144240876
accept-in,-128637132110161310,2207601146192215
accept-in,-128637132110161310,2207601146194862
accept-in,5032862108481403746,2207601148224577
accept-in,5032862108481403746,2207601148227554
accept-in,5567039463963936757,2207601150190390
accept-in,5567039463963936757,2207601150193052
accept-in,-1920986254375083032,2207601152266496
accept-in,-1920986254375083032,2207601152269695
accept-in,3743504659732926151,2207601154598596
accept-in,3743504659732926151,2207601154601755
accept-in,3761543671667616353,2207601156198594
accept-in,3761543671667616353,2207601156201743
accept-in,6411548040227172004,2207601158356138
accept-in,6411548040227172004,2207601158358689
accept-in,-7528924019513444400,2207601160209746
accept-in,-7528924019513444400,2207601160212580
accept-in,788077752976221762,2207601162213956
accept-in,788077752976221762,2207601162217106
accept-in,-3247929567291786213,2207601164214415
accept-in,-3247929567291786213,2207601164217147
accept-in,7393335345246447480,2207601166200369
accept-in,7393335345246447480,2207601166203564
accept-in,-2387438894072744899,2207601168199220
accept-in,-2387438894072744899,2207601168202381
accept-in,2391263060970704161,2207601170167179
accept-in,2391263060970704161,2207601170169808
accept-in,1958940628231656657,2207601172238942
accept-in,1958940628231656657,2207601172241895
accept-in,5473738609384053483,2207601174219684
accept-in,5473738609384053483,2207601174222586
accept-in,-8816284315960922916,2207601176197120
accept-in,-8816284315960922916,2207601176200126
accept-in,-481888274345603049,2207601178193386
accept-in,-481888274345603049,2207601178195971
accept-in,6013955312079457779,2207601180196859
accept-in,6013955312079457779,2207601180200137
accept-in,1151398210662514587,2207601182816595
accept-in,1151398210662514587,2207601182819632
accept-in,-2052171167436258081,2207601184220089
accept-in,-2052171167436258081,2207601184223374
accept-in,2743146691270032323,2207601186154719
accept-in,2743146691270032323,2207601186157772
accept-in,71741080541294420,2207601188245626
accept-in,71741080541294420,2207601188248854
accept-in,4517501668543242394,2207601190176303
accept-in,4517501668543242394,2207601190179046
accept-in,6338319079196801521,2207601192238609
accept-in,6338319079196801521,2207601192241256
accept-in,7470337377231658312,2207601194281531
accept-in,7470337377231658312,2207601194284377
accept-in,-5070348354888847313,2207601196195661
accept-in,-5070348354888847313,2207601196198681
accept-in,3199111672119176696,2207601198338137
accept-in,3199111672119176696,2207601198341304
accept-in,-4355359060668213425,2207601200230889
accept-in,-4355359060668213425,2207601200234042
accept-in,-7146499564273897053,2207601202190003
accept-in,-7146499564273897053,2207601202192714
accept-in,1390823290146415952,2207601204200145
accept-in,1390823290146415952,2207601204202916
accept-in,-3551728227085598376,2207601206228809
accept-in,-3551728227085598376,2207601206231873
accept-in,-4177806710528066275,2207601208276674
accept-in,-4177806710528066275,2207601208280162
accept-in,-989287388112638064,2207601210222009
accept-in,-989287388112638064,2207601210224882
accept-in,2310291875485494103,2207601212205667
accept-in,2310291875485494103,2207601212208478
accept-in,-873197138301978532,2207601214182253
accept-in,-873197138301978532,2207601214184960
accept-in,-5451653967845433434,2207601216204452
accept-in,-5451653967845433434,2207601216207561
accept-in,-9076021464307956190,2207601218302926
accept-in,-9076021464307956190,2207601218306103
accept-in,6863976303169424780,2207601220200742
accept-in,6863976303169424780,2207601220203932
accept-in,-9033729638678164741,2207601222230754
accept-in,-9033729638678164741,2207601222233461
accept-in,-4781010733188578645,2207601224114268
accept-in,-4781010733188578645,2207601224117418
accept-in,-446905281868816871,2207601226216588
accept-in,-446905281868816871,2207601226219556
accept-in,2944753100382068215,2207601228267438
accept-in,2944753100382068215,2207601228269990
accept-in,-797046691181951728,2207601230386979
accept-in,-797046691181951728,2207601230389818
accept-in,6851893578814217465,2207601232180043
accept-in,6851893578814217465,2207601232183234
accept-in,-6542151970679288297,2207601234559664
accept-in,-6542151970679288297,2207601234562843
accept-in,3105739608897412557,2207601236759533
accept-in,3105739608897412557,2207601236762662
accept-in,2178775419217810020,2207601238898389
accept-in,2178775419217810020,2207601238901356
accept-in,1842508370409638978,2207601240262743
accept-in,1842508370409638978,2207601240265612
accept-in,-7848917477171196227,2207601242336693
accept-in,-7848917477171196227,2207601242340517
accept-in,3581294009340115820,2207601244210465
accept-in,3581294009340115820,2207601244213507
accept-in,-2235852168247976321,2207601246318758
accept-in,-2235852168247976321,2207601246321730
accept-in,5996722133333316172,2207601248201641
accept-in,5996722133333316172,2207601248204371
accept-in,5430576870581778519,2207601250194471
accept-in,5430576870581778519,2207601250197667
accept-in,6666612699573463305,2207601252192752
accept-in,6666612699573463305,2207601252195937
accept-in,-845271754457952427,2207601254220491
accept-in,-845271754457952427,2207601254223333
accept-in,-4754371671612954418,2207601256369410
accept-in,-4754371671612954418,2207601256372839
accept-in,-875421431428704446,2207601258422697
accept-in,-875421431428704446,2207601258425700
accept-in,595108515126044302,2207601260212896
accept-in,595108515126044302,2207601260215852
accept-in,-7880013234810039437,2207601262196910
accept-in,-7880013234810039437,2207601262199252
accept-in,4316532361309634936,2207601264871446
accept-in,4316532361309634936,2207601264874552
accept-in,-1535531102521910063,2207601266278701
accept-in,-1535531102521910063,2207601266281703
accept-in,3358808894669502680,2207601268224722
accept-in,3358808894669502680,2207601268227571
accept-in,3526811982676219868,2207601270185824
accept-in,3526811982676219868,2207601270188602
accept-in,8080749035666045127,2207601272211587
accept-in,8080749035666045127,2207601272214326
accept-in,6852171409612031754,2207601274265316
accept-in,6852171409612031754,2207601274268538
accept-in,3750916411518544274,2207601276171998
accept-in,3750916411518544274,2207601276175005
accept-in,5144517210006040895,2207601278158616
accept-in,5144517210006040895,2207601278160988
accept-in,-4300627160589181411,2207601280314152
accept-in,-4300627160589181411,2207601280317556
accept-in,-3417792833195929760,2207601282751763
accept-in,-3417792833195929760,2207601282755103
accept-in,5451611069363017181,2207601284324923
accept-in,5451611069363017181,2207601284328342
accept-in,8761527573541470746,2207601286209420
accept-in,8761527573541470746,2207601286212241
accept-in,3679834897751262196,2207601288202154
accept-in,3679834897751262196,2207601288205071
accept-in,4500249239831327269,2207601290199769
accept-in,4500249239831327269,2207601290202133
accept-in,-6082140914127197742,2207601292211074
accept-in,-6082140914127197742,2207601292214501
accept-in,253695404690579312,2207601294412849
accept-in,253695404690579312,2207601294416264
accept-in,-148292614816611500,2207601296647847
accept-in,-148292614816611500,2207601296650981
accept-in,3396908401692408811,2207601298226772
accept-in,3396908401692408811,2207601298229703
accept-in,8350204978126529946,2207601300325935
accept-in,8350204978126529946,2207601300329069
accept-in,-8125608109864785506,2207601302177380
accept-in,-8125608109864785506,2207601302180212
accept-in,5543701152207725651,2207601304213816
accept-in,5543701152207725651,2207601304216863
accept-in,-4227542474987976858,2207601306178969
accept-in,-4227542474987976858,2207601306181491
accept-in,4457396642022725319,2207601308291785
accept-in,4457396642022725319,2207601308301978
accept-in,-950170799597245238,2207601310182882
accept-in,-950170799597245238,2207601310185880
accept-in,-7903923070940339327,2207601312195393
accept-in,-7903923070940339327,2207601312198702
accept-in,5813886199437760501,2207601314175884
accept-in,5813886199437760501,2207601314178672
accept-in,6108233017608848355,2207601316195335
accept-in,6108233017608848355,2207601316198632
accept-in,5116628903011300614,2207601318200995
accept-in,5116628903011300614,2207601318203887
accept-in,-7908271473803275894,2207601320909836
accept-in,-7908271473803275894,2207601320912622
accept-in,-8241167710702248169,2207601322182464
accept-in,-8241167710702248169,2207601322185230
accept-in,1132351085253959966,2207601324207115
accept-in,1132351085253959966,2207601324210001
accept-in,-7138226370325422378,2207601326175469
accept-in,-7138226370325422378,2207601326178413
accept-in,-2162672629232232201,2207601328201281
accept-in,-2162672629232232201,2207601328204286
accept-in,-3849189854011027423,2207601330115842
accept-in,-3849189854011027423,2207601330118721
accept-in,3918682514142260180,2207601332190530
accept-in,3918682514142260180,2207601332193646
accept-in,8706037543521841552,2207601334199695
accept-in,8706037543521841552,2207601334202471
accept-in,4959701497705409808,2207601336178421
accept-in,4959701497705409808,2207601336181189
accept-in,4221224926374983809,2207601338172475
accept-in,4221224926374983809,2207601338175365
accept-in,8102058198823249518,2207601340205284
accept-in,8102058198823249518,2207601340208040
accept-in,8674514636689025677,2207601342210762
accept-in,8674514636689025677,2207601342213706
accept-in,-1167063040984320365,2207601344276556
accept-in,-1167063040984320365,2207601344279212
accept-in,-509053482689034233,2207601346249373
accept-in,-509053482689034233,2207601346252379
accept-in,-6732528373864957535,2207601348196140
accept-in,-6732528373864957535,2207601348199565
accept-in,-3038578038691631127,2207601350212976
accept-in,-3038578038691631127,2207601350215589
accept-in,-796873144760382679,2207601352225499
accept-in,-796873144760382679,2207601352232836
accept-in,-3226917050192428086,2207601354219471
accept-in,-3226917050192428086,2207601354223073
accept-in,-4807889161547601634,2207601356195371
accept-in,-4807889161547601634,2207601356198817
accept-in,1471495036758624025,2207601358182951
accept-in,1471495036758624025,2207601358185799
accept-in,5193364022269741302,2207601360328241
accept-in,5193364022269741302,2207601360331535
accept-in,-1050573699088856643,2207601362230790
accept-in,-1050573699088856643,2207601362234002
accept-in,1106390538396372062,2207601364230382
accept-in,1106390538396372062,2207601364233344
accept-in,399062593041825217,2207601366186089
accept-in,399062593041825217,2207601366189164
accept-in,-6781451252590229726,2207601368182978
accept-in,-6781451252590229726,2207601368186358
accept-in,4105671336685173238,2207601370237952
accept-in,4105671336685173238,2207601370240415
accept-in,4436553428810100386,2207601372536072
accept-in,4436553428810100386,2207601372539354
accept-in,3907661588831181113,2207601374233424
accept-in,3907661588831181113,2207601374236230
accept-in,-3336292334426006305,2207601376212580
accept-in,-3336292334426006305,2207601376215650
accept-in,-997987191112483846,2207601378198321
accept-in,-997987191112483846,2207601378201457
accept-in,-299583625106878729,2207601380191233
accept-in,-299583625106878729,2207601380194313
accept-in,-8184849508333343392,2207601382370509
accept-in,-8184849508333343392,2207601382373275
accept-in,-1835064990415030996,2207601384190403
accept-in,-1835064990415030996,2207601384193499
accept-in,3985273729461628082,2207601386080921
accept-in,3985273729461628082,2207601386083641
accept-in,-8338598450593122301,2207601388254300
accept-in,-8338598450593122301,2207601388257413
accept-in,-3883574954653474051,2207601390176769
accept-in,-3883574954653474051,2207601390179526
accept-in,-8214807824614810007,2207601392308518
accept-in,-8214807824614810007,2207601392311662
accept-in,-121530964543168401,2207601394849097
accept-in,-121530964543168401,2207601394852388
accept-in,7519366058758640971,2207601396411397
accept-in,7519366058758640971,2207601396414842
accept-in,2256617111702819497,2207601398186573
accept-in,2256617111702819497,2207601398189709
accept-in,969588369920407790,2207601400184853
accept-in,969588369920407790,2207601400187813
accept-in,-7261344391161220321,2207601402234494
accept-in,-7261344391161220321,2207601402237195
accept-in,-6961638148082885512,2207601405129655
accept-in,-6961638148082885512,2207601405132606
accept-in,-3525795020205297676,2207601406205115
accept-in,-3525795020205297676,2207601406207959
accept-in,8692775071552099138,2207601408275488
accept-in,8692775071552099138,2207601408278605
accept-in,4140779279783812577,2207601410188824
accept-in,4140779279783812577,2207601410191312
accept-in,-2815352988952192276,2207601412366993
accept-in,-2815352988952192276,2207601412370226
accept-in,-1883245881630769057,2207601414195744
accept-in,-1883245881630769057,2207601414198550
accept-in,-5667489897207315804,2207601416198875
accept-in,-5667489897207315804,2207601416201990
accept-in,-7499241873253878233,2207601418208113
accept-in,-7499241873253878233,2207601418211176
accept-in,8486133806869422142,2207601420207726
accept-in,8486133806869422142,2207601420210773
accept-in,-3114207377970754960,2207601422184572
accept-in,-3114207377970754960,2207601422187422
accept-in,1753900817240414015,2207601424387142
accept-in,1753900817240414015,2207601424390306
accept-in,-4489823472112232770,2207601426178937
accept-in,-4489823472112232770,2207601426182019
accept-in,-1089707252814308224,2207601428202977
accept-in,-1089707252814308224,2207601428206043
accept-in,8499517119739058820,2207601430198842
accept-in,8499517119739058820,2207601430201568
accept-in,-6140196819160117287,2207601432203065
accept-in,-6140196819160117287,2207601432206082
accept-in,-5501081204424587571,2207601434311698
accept-in,-5501081204424587571,2207601434314491
accept-in,8914858136371091487,2207601436355703
accept-in,8914858136371091487,2207601436358791
accept-in,5555315122088400986,2207601438215251
accept-in,5555315122088400986,2207601438218462
accept-in,6121207300829794187,2207601440221994
accept-in,6121207300829794187,2207601440225059
accept-in,-333541344337496364,2207601442164523
accept-in,-333541344337496364,2207601442167394
accept-in,8326142500372419540,2207601444273996
accept-in,8326142500372419540,2207601444276584
accept-in,-8143223053362041780,2207601446183129
accept-in,-8143223053362041780,2207601446186210
accept-in,-3350298750376658383,2207601448215545
accept-in,-3350298750376658383,2207601448218604
accept-in,-9144589622811862773,2207601450177537
accept-in,-9144589622811862773,2207601450180175
accept-in,-1528387112940532002,2207601452111410
accept-in,-1528387112940532002,2207601452116887
accept-in,5977301942706850147,2207601454158887
accept-in,5977301942706850147,2207601454161631
accept-in,5887958250036220754,2207601456448985
accept-in,5887958250036220754,2207601456451792
accept-in,-6523611520588617417,2207601458139674
accept-in,-6523611520588617417,2207601458142566
accept-in,7247520340302020152,2207601460195589
accept-in,7247520340302020152,2207601460198736
accept-in,3943137240556237630,2207601462182877
accept-in,3943137240556237630,2207601462185949
accept-in,5347037703230014230,2207601464170931
accept-in,5347037703230014230,2207601464173810
accept-in,-3440100558560508361,2207601466110341
accept-in,-3440100558560508361,2207601466112690
accept-in,-9034863417847522718,2207601468318326
accept-in,-9034863417847522718,2207601468321496
accept-in,-4797797280958393361,2207601470162471
accept-in,-4797797280958393361,2207601470165428
accept-in,-971932884329835165,2207601472192365
accept-in,-971932884329835165,2207601472195365
accept-in,5144695169633535267,2207601474215404
accept-in,5144695169633535267,2207601474218119
accept-in,-819165990217675682,2207601476208768
accept-in,-819165990217675682,2207601476211741
accept-in,-8965212605739929256,2207601478912386
accept-in,-8965212605739929256,2207601478915624
accept-in,8200012847147479367,2207601480182311
accept-in,8200012847147479367,2207601480185205
accept-in,-8468002187143876877,2207601482528266
accept-in,-8468002187143876877,2207601482531353
accept-in,93528908713996598,2207601484768189
accept-in,93528908713996598,2207601484771260
accept-in,-8367270760904535800,2207601486201730
accept-in,-8367270760904535800,2207601486204576
accept-in,7925770262676305252,2207601488213291
accept-in,7925770262676305252,2207601488216655
accept-in,5970505004548236106,2207601490757123
accept-in,5970505004548236106,2207601490760488
accept-in,-5489445313252849958,2207601492529535
accept-in,-5489445313252849958,2207601492532957
accept-in,-2121761944537078782,2207601494160577
accept-in,-2121761944537078782,2207601494163346
accept-in,7321895830021270109,2207601496248790
accept-in,7321895830021270109,2207601496251638
accept-in,-8094973594430502364,2207601498248910
accept-in,-8094973594430502364,2207601498251747
accept-in,536687250661209445,2207601500243038
accept-in,536687250661209445,2207601500245916
accept-in,279728796149374691,2207601502160060
accept-in,279728796149374691,2207601502162822
accept-in,7945497979357203936,2207601504242867
accept-in,7945497979357203936,2207601504246064
accept-in,2900552282294775541,2207601506163840
accept-in,2900552282294775541,2207601506166369
accept-in,-1827862873537461056,2207601508180480
accept-in,-1827862873537461056,2207601508183451
accept-in,-1614496413592982272,2207601511068276
accept-in,-1614496413592982272,2207601511071992
accept-in,1110217392905523986,2207601512107481
accept-in,1110217392905523986,2207601512110519
accept-in,3471606889349722190,2207601514168037
accept-in,3471606889349722190,2207601514170761
accept-in,5614347842589799313,2207601516200180
accept-in,5614347842589799313,2207601516203197
accept-in,3221040099680610902,2207601518184425
accept-in,3221040099680610902,2207601518187031
accept-in,-4974295366482102810,2207601520296373
accept-in,-4974295366482102810,2207601520299567
accept-in,3166569588064119051,2207601522704065
accept-in,3166569588064119051,2207601522707574
accept-in,-7514200709325752415,2207601524706880
accept-in,-7514200709325752415,2207601524710160
accept-in,-8728076800464292398,2207601526158642
accept-in,-8728076800464292398,2207601526161252
accept-in,-1810221864747063843,2207601528252746
accept-in,-1810221864747063843,2207601528256577
accept-in,7171724784746906904,2207601530137989
accept-in,7171724784746906904,2207601530140940
accept-in,-4755469736108286100,2207601532185641
accept-in,-4755469736108286100,2207601532188724
accept-in,3032049819908969507,2207601534764370
accept-in,3032049819908969507,2207601534767046
accept-in,7693321089333135515,2207601536366701
accept-in,7693321089333135515,2207601536369432
accept-in,8186903431588303515,2207601538808448
accept-in,8186903431588303515,2207601538811489
accept-in,-1235049418097552227,2207601541874376
accept-in,-1235049418097552227,2207601541877582
accept-in,-7809123148253202656,2207601543347618
accept-in,-7809123148253202656,2207601543350468
accept-in,7473055448516059280,2207601545577626
accept-in,7473055448516059280,2207601545580626
accept-in,5464067991878005690,2207601547396711
accept-in,5464067991878005690,2207601547399510
accept-in,2744409923609712798,2207601549521007
accept-in,2744409923609712798,2207601549523818
accept-in,3095014531724951234,2207601550293467
accept-in,3095014531724951234,2207601550297544
accept-in,-4144256205213735615,2207601552238113
accept-in,-4144256205213735615,2207601552241451
accept-in,-2014232234063307542,2207601554243283
accept-in,-2014232234063307542,2207601554246519
accept-in,3585456449865604331,2207601556266723
accept-in,3585456449865604331,2207601556274450
accept-in,-9156209073512142356,2207601558284913
accept-in,-9156209073512142356,2207601558288224
accept-in,-8490384477046754786,2207601560398269
accept-in,-8490384477046754786,2207601560401600
accept-in,-316479011750614107,2207601562210754
accept-in,-316479011750614107,2207601562213699
accept-in,3211260171398830301,2207601564258419
accept-in,3211260171398830301,2207601564261193
accept-in,8998739428219541174,2207601566204111
accept-in,8998739428219541174,2207601566206940
accept-in,7322198340083292390,2207601568237666
accept-in,7322198340083292390,2207601568240340
accept-in,5553308256949003064,2207601570866468
accept-in,5553308256949003064,2207601570869834
accept-in,-6634767669445921127,2207601572212961
accept-in,-6634767669445921127,2207601572216295
accept-in,-3429884713424071898,2207601574194364
accept-in,-3429884713424071898,2207601574197211
accept-in,-6752270724516286362,2207601576414600
accept-in,-6752270724516286362,2207601576418000
accept-in,7710657612014498409,2207601578214050
accept-in,7710657612014498409,2207601578216878
accept-in,-6636162063065076311,2207601580819162
accept-in,-6636162063065076311,2207601580822632
accept-in,-6392923867972062342,2207601582184778
accept-in,-6392923867972062342,2207601582187569
accept-in,799723022427695842,2207601584214526
accept-in,799723022427695842,2207601584217785
accept-in,3618392704844802717,2207601586229845
accept-in,3618392704844802717,2207601586232829
accept-in,1318142905237266277,2207601588229291
accept-in,1318142905237266277,2207601588232608
accept-in,5185537062878051332,2207601590205082
accept-in,5185537062878051332,2207601590208304
accept-in,6178016178282339989,2207601592280646
accept-in,6178016178282339989,2207601592283357
accept-in,1063826369811459007,2207601594279876
accept-in,1063826369811459007,2207601594282681
accept-in,-7379752871579247008,2207601596221442
accept-in,-7379752871579247008,2207601596231417
accept-in,-2509200162575328333,2207601598202379
accept-in,-2509200162575328333,2207601598205338
accept-in,2104011061321719687,2207601600211667
accept-in,2104011061321719687,2207601600214543
accept-in,-5352153100872270563,2207601602178902
accept-in,-5352153100872270563,2207601602181418
accept-in,-2832465311767747219,2207601605687952
accept-in,-2832465311767747219,2207601605690921
accept-in,-5632533788502819225,2207601606196062
accept-in,-5632533788502819225,2207601606198224
accept-in,-4283515142684839882,2207601608303590
accept-in,-4283515142684839882,2207601608306818
accept-in,4075161764064595350,2207601610148722
accept-in,4075161764064595350,2207601610151768
accept-in,-634089010622500453,2207601612233926
accept-in,-634089010622500453,2207601612236578
accept-in,-2531173557873852299,2207601614563153
accept-in,-2531173557873852299,2207601614566036
accept-in,4451997423232203762,2207601616224803
accept-in,4451997423232203762,2207601616227999
accept-in,-4505143029429296255,2207601618419064
accept-in,-4505143029429296255,2207601618421870
accept-in,3064487506639388848,2207601620259290
accept-in,3064487506639388848,2207601620262284
accept-in,8892071503927558108,2207601622197950
accept-in,8892071503927558108,2207601622200971
accept-in,7584646747097556203,2207601624192764
accept-in,7584646747097556203,2207601624195678
accept-in,6757180689980589510,2207601626193527
accept-in,6757180689980589510,2207601626196266
accept-in,-5033546786179785851,2207601628203226
accept-in,-5033546786179785851,2207601628206906
accept-in,-2337642780184741169,2207601630200303
accept-in,-2337642780184741169,2207601630203350
accept-in,-1337587256256597827,2207601632223385
accept-in,-1337587256256597827,2207601632226510
accept-in,-8577121039848323901,2207601634697790
accept-in,-8577121039848323901,2207601634701113
accept-in,3043531442320407122,2207601636208482
accept-in,3043531442320407122,2207601636211700
accept-in,1585586958955953812,2207601638188212
accept-in,1585586958955953812,2207601638191283
accept-in,-7400486598411934117,2207601640234312
accept-in,-7400486598411934117,2207601640237093
accept-in,-8796963053020384784,2207601642171986
accept-in,-8796963053020384784,2207601642174890
accept-in,-8117264573659645884,2207601644180851
accept-in,-8117264573659645884,2207601644183944
accept-in,-1664485261206699169,2207601646196790
accept-in,-1664485261206699169,2207601646199681
accept-in,5457958143949430975,2207601648225802
accept-in,5457958143949430975,2207601648228718
accept-in,-8384898390668760618,2207601650222222
accept-in,-8384898390668760618,2207601650225304
accept-in,-356648731757204421,2207601652193907
accept-in,-356648731757204421,2207601652204670
accept-in,5145889488801470115,2207601654183970
accept-in,5145889488801470115,2207601654186837
accept-in,4869267415072137635,2207601656177707
accept-in,4869267415072137635,2207601656180828
accept-in,-1992905526350126008,2207601658182233
accept-in,-1992905526350126008,2207601658185011
accept-in,6132435951244008418,2207601660246631
accept-in,6132435951244008418,2207601660249798
accept-in,-5155570663070486997,2207601662187164
accept-in,-5155570663070486997,2207601662189700
